BOROUGH,NEIGHBORHOOD,SALE PRICE
1,GREENWICH VILLAGE-WEST,"1,915,000"
1,GREENWICH VILLAGE-WEST,"1,530,000"
1,GREENWICH VILLAGE-WEST,"1,100,000"
1,GREENWICH VILLAGE-WEST,"1,500,000"
1,GREENWICH VILLAGE-WEST,"975,000"
1,GREENWICH VILLAGE-WEST,"2,100,000"
1,GREENWICH VILLAGE-WEST,"2,100,000"
1,GREENWICH VILLAGE-WEST,"2,200,000"
1,GREENWICH VILLAGE-WEST,"1,650,000"
1,GREENWICH VILLAGE-WEST,"2,150,000"
1,GREENWICH VILLAGE-WEST,"6,260,000"
1,GREENWICH VILLAGE-WEST,"1,920,000"
1,GREENWICH VILLAGE-WEST,"6,350,000"
1,GREENWICH VILLAGE-WEST,"1,650,000"
1,GREENWICH VILLAGE-WEST,"14,075,000"
1,GREENWICH VILLAGE-WEST,"19,025,000"
1,GREENWICH VILLAGE-WEST,"6,300,000"
1,GREENWICH VILLAGE-WEST,"2,025,000"
1,GREENWICH VILLAGE-WEST,"4,750,000"
1,GREENWICH VILLAGE-WEST,"4,500,000"
1,GREENWICH VILLAGE-WEST,"9,500,000"
1,GREENWICH VILLAGE-WEST,"2,062,500"
1,GREENWICH VILLAGE-WEST,"4,400,000"
1,GREENWICH VILLAGE-WEST,"7,500,000"
1,GREENWICH VILLAGE-WEST,"2,350,000"
1,GREENWICH VILLAGE-WEST,"11,000,000"
1,GREENWICH VILLAGE-WEST,"10,500,000"
1,GREENWICH VILLAGE-WEST,"4,400,000"
1,GREENWICH VILLAGE-WEST,"3,600,000"
1,GREENWICH VILLAGE-WEST,"7,250,000"
1,GREENWICH VILLAGE-WEST,"7,000,000"
1,GREENWICH VILLAGE-WEST,"6,350,000"
1,GREENWICH VILLAGE-WEST,"999,999"
1,GREENWICH VILLAGE-WEST,"1,385,000"
1,GREENWICH VILLAGE-WEST,"1,999,900"
1,GREENWICH VILLAGE-WEST,"6,950,000"
1,GREENWICH VILLAGE-WEST,"12,000,000"
1,GREENWICH VILLAGE-WEST,"9,790,000"
1,GREENWICH VILLAGE-WEST,"2,008,988"
1,GREENWICH VILLAGE-WEST,"2,008,988"
1,GREENWICH VILLAGE-WEST,"1,300,000"
1,GREENWICH VILLAGE-WEST,"750,000"
1,GREENWICH VILLAGE-WEST,"1,025,000"
1,GREENWICH VILLAGE-WEST,"699,000"
1,GREENWICH VILLAGE-WEST,"600,000"
1,GREENWICH VILLAGE-WEST,"700,000"
1,GREENWICH VILLAGE-WEST,"685,000"
1,GREENWICH VILLAGE-WEST,"998,000"
1,GREENWICH VILLAGE-WEST,"670,000"
1,GREENWICH VILLAGE-WEST,"620,000"
1,GREENWICH VILLAGE-WEST,"900,000"
1,GREENWICH VILLAGE-WEST,"1,225,000"
1,GREENWICH VILLAGE-WEST,"1,515,000"
1,GREENWICH VILLAGE-WEST,"1,425,000"
1,GREENWICH VILLAGE-WEST,"640,000"
1,GREENWICH VILLAGE-WEST,"1,325,000"
1,GREENWICH VILLAGE-WEST,"4,625,000"
1,GREENWICH VILLAGE-WEST,"1,225,000"
1,GREENWICH VILLAGE-WEST,"658,000"
1,GREENWICH VILLAGE-WEST,"805,500"
1,GREENWICH VILLAGE-WEST,"570,000"
1,GREENWICH VILLAGE-WEST,"1,268,625"
1,GREENWICH VILLAGE-WEST,"1,250,000"
1,GREENWICH VILLAGE-WEST,"765,000"
1,GREENWICH VILLAGE-WEST,"860,000"
1,GREENWICH VILLAGE-WEST,"4,500,000"
1,GREENWICH VILLAGE-WEST,"75,000,000"
1,GREENWICH VILLAGE-WEST,"80,000,000"
1,GREENWICH VILLAGE-WEST,"5,500,000"
1,GREENWICH VILLAGE-WEST,"6,750,000"
1,GREENWICH VILLAGE-WEST,"26,000,000"
1,GREENWICH VILLAGE-WEST,"65,477,764"
1,GREENWICH VILLAGE-WEST,"1,700,000"
1,HARLEM-CENTRAL,"1,250,000"
1,HARLEM-CENTRAL,"4,250,000"
1,HARLEM-CENTRAL,"2,250,000"
1,HARLEM-CENTRAL,"1,870,000"
1,HARLEM-CENTRAL,"1,380,000"
1,HARLEM-CENTRAL,"3,700,000"
1,HARLEM-CENTRAL,"2,634,000"
1,HARLEM-CENTRAL,"3,175,000"
1,HARLEM-CENTRAL,"3,150,000"
1,HARLEM-CENTRAL,"1,600,000"
1,HARLEM-CENTRAL,"1,900,000"
1,HARLEM-CENTRAL,"1,575,000"
1,HARLEM-CENTRAL,"1,600,000"
1,HARLEM-CENTRAL,"2,300,000"
1,HARLEM-CENTRAL,"1,000"
1,HARLEM-CENTRAL,"3,950,000"
1,HARLEM-CENTRAL,"2,999,900"
1,HARLEM-CENTRAL,"2,400,000"
1,HARLEM-CENTRAL,"2,800,000"
1,HARLEM-CENTRAL,"3,900,000"
1,HARLEM-CENTRAL,"2,480,000"
1,HARLEM-CENTRAL,"2,405,000"
1,HARLEM-CENTRAL,"2,650,000"
1,HARLEM-CENTRAL,"2,015,000"
1,HARLEM-CENTRAL,"906,243"
1,HARLEM-CENTRAL,"2,395,600"
1,HARLEM-CENTRAL,"2,025,000"
1,HARLEM-CENTRAL,"1,800,000"
1,HARLEM-CENTRAL,"2,653,946"
1,HARLEM-CENTRAL,"995,000"
1,HARLEM-CENTRAL,"2,790,000"
1,HARLEM-CENTRAL,"885,000"
1,HARLEM-CENTRAL,"2,000"
1,HARLEM-CENTRAL,"5,000"
1,HARLEM-CENTRAL,"600,000"
1,HARLEM-CENTRAL,"4,839,600"
1,HARLEM-CENTRAL,"8,243,600"
1,HARLEM-CENTRAL,"211,994"
1,HARLEM-CENTRAL,"4,906,200"
1,HARLEM-CENTRAL,"5,772,000"
1,HARLEM-CENTRAL,"4,477,000"
1,HARLEM-CENTRAL,"4,799,045"
1,HARLEM-CENTRAL,"2,931,231"
1,HARLEM-CENTRAL,"3,294,478"
1,HARLEM-CENTRAL,"8,867,518"
1,HARLEM-CENTRAL,"1,547,968"
1,HARLEM-CENTRAL,"810,630"
1,HARLEM-CENTRAL,"20,000"
1,HARLEM-CENTRAL,"2,549,000"
1,HARLEM-CENTRAL,"1,700,000"
1,HARLEM-CENTRAL,"5,772,000"
1,HARLEM-CENTRAL,"1,360,000"
1,HARLEM-CENTRAL,"420,632"
1,HARLEM-CENTRAL,"800,000"
1,HARLEM-CENTRAL,"1,425,000"
1,HARLEM-CENTRAL,"1,230,000"
1,HARLEM-CENTRAL,"2,750,000"
1,HARLEM-CENTRAL,"3,330,113"
1,HARLEM-CENTRAL,"1,000"
1,HARLEM-CENTRAL,"2,999,000"
1,HARLEM-CENTRAL,"6,300,000"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"2,150,000"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"3,400,000"
1,HARLEM-CENTRAL,"3,400,000"
1,HARLEM-CENTRAL,"155,000"
1,HARLEM-CENTRAL,"376,000"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"1,950,000"
1,HARLEM-CENTRAL,"2,264,625"
1,HARLEM-CENTRAL,"133,250"
1,HARLEM-CENTRAL,"119,008"
1,HARLEM-CENTRAL,"119,008"
1,HARLEM-CENTRAL,"2,500"
1,HARLEM-CENTRAL,"2,500"
1,HARLEM-CENTRAL,"133,250"
1,HARLEM-CENTRAL,"148,975"
1,HARLEM-CENTRAL,"3,050,000"
1,HARLEM-CENTRAL,"3,050,000"
1,HARLEM-CENTRAL,"1,350,000"
1,HARLEM-CENTRAL,"26,157,610"
1,HARLEM-CENTRAL,"2,775,000"
1,HARLEM-CENTRAL,"9,655,000"
1,HARLEM-CENTRAL,"9,655,000"
1,HARLEM-CENTRAL,"5,150,000"
1,HARLEM-CENTRAL,"429,000"
1,HARLEM-CENTRAL,"370,000"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"11,518,356"
1,HARLEM-CENTRAL,"26,157,610"
1,HARLEM-CENTRAL,"26,157,610"
1,HARLEM-CENTRAL,"290,000"
1,HARLEM-CENTRAL,"791,000"
1,HARLEM-CENTRAL,"490,000"
1,HARLEM-CENTRAL,"399,000"
1,HARLEM-CENTRAL,"695,000"
1,HARLEM-CENTRAL,"269,000"
1,HARLEM-CENTRAL,"7,500"
1,HARLEM-CENTRAL,"7,500"
1,HARLEM-CENTRAL,"7,500"
1,HARLEM-CENTRAL,"500,000"
1,HARLEM-CENTRAL,"480,000"
1,HARLEM-CENTRAL,"87,500"
1,HARLEM-CENTRAL,"225,000"
1,HARLEM-CENTRAL,"180,000"
1,HARLEM-CENTRAL,"33,784"
1,HARLEM-CENTRAL,"225,000"
1,HARLEM-CENTRAL,"685,000"
1,HARLEM-CENTRAL,"150,000"
1,HARLEM-CENTRAL,"850,000"
1,HARLEM-CENTRAL,"585,000"
1,HARLEM-CENTRAL,"425,000"
1,HARLEM-CENTRAL,"362,000"
1,HARLEM-CENTRAL,"200,000"
1,HARLEM-CENTRAL,"1,150,000"
1,HARLEM-CENTRAL,"1,125,000"
1,HARLEM-CENTRAL,"305,000"
1,HARLEM-CENTRAL,"475,000"
1,HARLEM-CENTRAL,"389,000"
1,HARLEM-CENTRAL,"639,996"
1,HARLEM-CENTRAL,"200,000"
1,HARLEM-CENTRAL,"240,000"
1,HARLEM-CENTRAL,"500,000"
1,HARLEM-CENTRAL,"375,000"
1,HARLEM-CENTRAL,"375,000"
1,HARLEM-CENTRAL,"749,000"
1,HARLEM-CENTRAL,"195,000"
1,HARLEM-CENTRAL,"451,800"
1,HARLEM-CENTRAL,"207,500"
1,HARLEM-CENTRAL,"320,000"
1,HARLEM-CENTRAL,"699,000"
1,HARLEM-CENTRAL,"275,000"
1,HARLEM-CENTRAL,"285,000"
1,HARLEM-CENTRAL,"399,900"
1,HARLEM-CENTRAL,"258,103"
1,HARLEM-CENTRAL,"310,000"
1,HARLEM-CENTRAL,"300,000"
1,HARLEM-CENTRAL,"445,000"
1,HARLEM-CENTRAL,"280,000"
1,HARLEM-CENTRAL,"350,000"
1,HARLEM-CENTRAL,"330,000"
1,HARLEM-CENTRAL,"335,000"
1,HARLEM-CENTRAL,"300,000"
1,HARLEM-CENTRAL,"475,000"
1,HARLEM-CENTRAL,"435,000"
1,HARLEM-CENTRAL,"460,000"
1,HARLEM-CENTRAL,"757,500"
1,HARLEM-CENTRAL,"489,000"
1,HARLEM-CENTRAL,"950,000"
1,HARLEM-CENTRAL,"950,000"
1,HARLEM-CENTRAL,"540,000"
1,HARLEM-CENTRAL,"220,000"
1,HARLEM-CENTRAL,"358,000"
1,HARLEM-CENTRAL,"412,500"
1,HARLEM-CENTRAL,"471,500"
1,HARLEM-CENTRAL,"450,000"
1,HARLEM-CENTRAL,"760,000"
1,HARLEM-CENTRAL,"520,000"
1,HARLEM-CENTRAL,"650,465"
1,HARLEM-CENTRAL,"900,000"
1,HARLEM-CENTRAL,"800,000"
1,HARLEM-CENTRAL,"640,000"
1,HARLEM-CENTRAL,"680,000"
1,HARLEM-CENTRAL,"900,000"
1,HARLEM-CENTRAL,"765,000"
1,HARLEM-CENTRAL,"890,000"
1,HARLEM-CENTRAL,"635,000"
1,HARLEM-CENTRAL,"738,231"
1,HARLEM-CENTRAL,"1,069,163"
1,HARLEM-CENTRAL,"895,000"
1,HARLEM-CENTRAL,"605,859"
1,HARLEM-CENTRAL,"1,600,000"
1,HARLEM-CENTRAL,"927,225"
1,HARLEM-CENTRAL,"795,000"
1,HARLEM-CENTRAL,"936,790"
1,HARLEM-CENTRAL,"633,098"
1,HARLEM-CENTRAL,"1,650,000"
1,HARLEM-CENTRAL,"840,056"
1,HARLEM-CENTRAL,"941,881"
1,HARLEM-CENTRAL,"1,700,000"
1,HARLEM-CENTRAL,"1,050,000"
1,HARLEM-CENTRAL,"860,421"
1,HARLEM-CENTRAL,"962,246"
1,HARLEM-CENTRAL,"1,950,000"
1,HARLEM-CENTRAL,"675,000"
1,HARLEM-CENTRAL,"941,881"
1,HARLEM-CENTRAL,"687,319"
1,HARLEM-CENTRAL,"656,771"
1,HARLEM-CENTRAL,"1,110,000"
1,HARLEM-CENTRAL,"710,000"
1,HARLEM-CENTRAL,"695,000"
1,HARLEM-CENTRAL,"580,403"
1,HARLEM-CENTRAL,"711,757"
1,HARLEM-CENTRAL,"1,120,075"
1,HARLEM-CENTRAL,"733,140"
1,HARLEM-CENTRAL,"1,390,000"
1,HARLEM-CENTRAL,"690,000"
1,HARLEM-CENTRAL,"985,000"
1,HARLEM-CENTRAL,"728,049"
1,HARLEM-CENTRAL,"748,414"
1,HARLEM-CENTRAL,"980,000"
1,HARLEM-CENTRAL,"1,175,000"
1,HARLEM-CENTRAL,"738,231"
1,HARLEM-CENTRAL,"1,375,000"
1,HARLEM-CENTRAL,"728,049"
1,HARLEM-CENTRAL,"835,000"
1,HARLEM-CENTRAL,"650,000"
1,HARLEM-CENTRAL,"790,000"
1,HARLEM-CENTRAL,"870,000"
1,HARLEM-CENTRAL,"1,225,000"
1,HARLEM-CENTRAL,"1,065,000"
1,HARLEM-CENTRAL,"1,035,000"
1,HARLEM-CENTRAL,"955,000"
1,HARLEM-CENTRAL,"1,460,000"
1,HARLEM-CENTRAL,"1,175,000"
1,HARLEM-CENTRAL,"1,630,000"
1,HARLEM-CENTRAL,"1,690,000"
1,HARLEM-CENTRAL,"1,653,000"
1,HARLEM-CENTRAL,"765,000"
1,HARLEM-CENTRAL,"795,000"
1,HARLEM-CENTRAL,"720,000"
1,HARLEM-CENTRAL,"559,000"
1,HARLEM-CENTRAL,"106,987"
1,HARLEM-CENTRAL,"1,100,000"
1,HARLEM-CENTRAL,"1,195,000"
1,HARLEM-CENTRAL,"1,837,500"
1,HARLEM-CENTRAL,"887,000"
1,HARLEM-CENTRAL,"1,500,000"
1,HARLEM-CENTRAL,"1,290,000"
1,HARLEM-CENTRAL,"1,290,000"
1,HARLEM-CENTRAL,"1,725,000"
1,HARLEM-CENTRAL,"429,000"
1,HARLEM-CENTRAL,"327,500"
1,HARLEM-CENTRAL,"533,786"
1,HARLEM-CENTRAL,"533,786"
1,HARLEM-CENTRAL,"533,786"
1,HARLEM-CENTRAL,"465,381"
1,HARLEM-CENTRAL,"465,381"
1,HARLEM-CENTRAL,"533,786"
1,HARLEM-CENTRAL,"465,381"
1,HARLEM-CENTRAL,"465,381"
1,HARLEM-CENTRAL,"533,786"
1,HARLEM-CENTRAL,"465,381"
1,HARLEM-CENTRAL,"635,749"
1,HARLEM-CENTRAL,"1,550,000"
1,HARLEM-CENTRAL,"1,575,000"
1,HARLEM-CENTRAL,"1,225,000"
1,HARLEM-CENTRAL,"2,150,000"
1,HARLEM-CENTRAL,"1,015,000"
1,HARLEM-CENTRAL,"860,000"
1,HARLEM-CENTRAL,"1,940,000"
1,HARLEM-CENTRAL,"760,000"
1,HARLEM-CENTRAL,"1,895,000"
1,HARLEM-CENTRAL,"1,347,500"
1,HARLEM-CENTRAL,"815,000"
1,HARLEM-CENTRAL,"1,195,000"
1,HARLEM-CENTRAL,"999,000"
1,HARLEM-CENTRAL,"990,000"
1,HARLEM-CENTRAL,"1,187,500"
1,HARLEM-CENTRAL,"1,300,000"
1,HARLEM-CENTRAL,"876,000"
1,HARLEM-CENTRAL,"730,000"
1,HARLEM-CENTRAL,"1,140,000"
1,HARLEM-CENTRAL,"885,000"
1,HARLEM-CENTRAL,"1,137,500"
1,HARLEM-CENTRAL,"1,325,000"
1,HARLEM-CENTRAL,"1,150,000"
1,HARLEM-CENTRAL,"529,000"
1,HARLEM-CENTRAL,"893,272"
1,HARLEM-CENTRAL,"875,000"
1,HARLEM-CENTRAL,"699,000"
1,HARLEM-CENTRAL,"1,100,000"
1,HARLEM-CENTRAL,"1,600,000"
1,HARLEM-CENTRAL,"680,000"
1,HARLEM-CENTRAL,"555,000"
1,HARLEM-CENTRAL,"690,000"
1,HARLEM-CENTRAL,"825,000"
1,HARLEM-CENTRAL,"995,000"
1,HARLEM-CENTRAL,"1,250,000"
1,HARLEM-CENTRAL,"1,324,000"
1,HARLEM-CENTRAL,"1,950,000"
1,HARLEM-CENTRAL,"610,000"
1,HARLEM-CENTRAL,"1,820,000"
1,HARLEM-CENTRAL,"1,330,000"
1,HARLEM-CENTRAL,"1,125,000"
1,HARLEM-CENTRAL,"1,440,000"
1,HARLEM-CENTRAL,"849,000"
1,HARLEM-CENTRAL,"930,000"
1,HARLEM-CENTRAL,"710,000"
1,HARLEM-CENTRAL,"774,584"
1,HARLEM-CENTRAL,"1,150,000"
1,HARLEM-CENTRAL,"675,000"
1,HARLEM-CENTRAL,"771,834"
1,HARLEM-CENTRAL,"776,620"
1,HARLEM-CENTRAL,"763,688"
1,HARLEM-CENTRAL,"685,000"
1,HARLEM-CENTRAL,"768,779"
1,HARLEM-CENTRAL,"774,737"
1,HARLEM-CENTRAL,"1,255,752"
1,HARLEM-CENTRAL,"989,000"
1,HARLEM-CENTRAL,"702,593"
1,HARLEM-CENTRAL,"960,000"
1,HARLEM-CENTRAL,"575,000"
1,HARLEM-CENTRAL,"985,000"
1,HARLEM-CENTRAL,"774,584"
1,HARLEM-CENTRAL,"843,111"
1,HARLEM-CENTRAL,"775,000"
1,HARLEM-CENTRAL,"1,916,933"
1,HARLEM-CENTRAL,"1,515,000"
1,HARLEM-CENTRAL,"750,000"
1,HARLEM-CENTRAL,"1,025,000"
1,HARLEM-CENTRAL,"415,000"
1,HARLEM-CENTRAL,"530,000"
1,HARLEM-CENTRAL,"350,000"
1,HARLEM-CENTRAL,"750,000"
1,HARLEM-CENTRAL,"920,000"
1,HARLEM-CENTRAL,"846,000"
1,HARLEM-CENTRAL,"2,300,000"
1,HARLEM-CENTRAL,"1,125,000"
1,HARLEM-CENTRAL,"635,000"
1,HARLEM-CENTRAL,"1,310,000"
1,HARLEM-CENTRAL,"1,200,000"
1,HARLEM-CENTRAL,"581,700"
1,HARLEM-CENTRAL,"1,470,000"
1,HARLEM-CENTRAL,"975,000"
1,HARLEM-CENTRAL,"790,000"
1,HARLEM-CENTRAL,"1,350,000"
1,HARLEM-CENTRAL,"2,600,000"
1,HARLEM-CENTRAL,"1,210,000"
1,HARLEM-CENTRAL,"450,000"
1,HARLEM-CENTRAL,"1,075,000"
1,HARLEM-CENTRAL,"1,038,615"
1,HARLEM-CENTRAL,"1,100,000"
1,HARLEM-CENTRAL,"1,135,000"
1,HARLEM-CENTRAL,"1,205,000"
1,HARLEM-CENTRAL,"1,700,000"
1,HARLEM-CENTRAL,"630,000"
1,HARLEM-CENTRAL,"681,000"
1,HARLEM-CENTRAL,"625,000"
1,HARLEM-CENTRAL,"700,000"
1,HARLEM-CENTRAL,"640,000"
1,HARLEM-CENTRAL,"1,400,000"
1,HARLEM-CENTRAL,"680,000"
1,HARLEM-CENTRAL,"1,350,000"
1,HARLEM-CENTRAL,"500,000"
1,HARLEM-CENTRAL,"630,000"
1,HARLEM-CENTRAL,"635,000"
1,HARLEM-CENTRAL,"775,000"
1,HARLEM-CENTRAL,"665,000"
1,HARLEM-CENTRAL,"855,000"
1,HARLEM-CENTRAL,"650,000"
1,HARLEM-CENTRAL,"620,000"
1,HARLEM-CENTRAL,"540,000"
1,HARLEM-CENTRAL,"579,000"
1,HARLEM-CENTRAL,"540,000"
1,HARLEM-CENTRAL,"530,000"
1,HARLEM-CENTRAL,"780,000"
1,HARLEM-CENTRAL,"515,500"
1,HARLEM-CENTRAL,"318,000"
1,HARLEM-CENTRAL,"15,000,000"
1,HARLEM-CENTRAL,"2,500,000"
1,HARLEM-CENTRAL,"32,000,000"
1,HARLEM-CENTRAL,"7,832,791"
1,HARLEM-CENTRAL,"1,662,500"
1,HARLEM-CENTRAL,"13,000,000"
1,HARLEM-CENTRAL,"4,250,000"
1,HARLEM-CENTRAL,"4,250,000"
1,HARLEM-CENTRAL,"550,000"
1,HARLEM-CENTRAL,"1,999,900"
1,HARLEM-CENTRAL,"970,000"
1,HARLEM-CENTRAL,"1,475,000"
1,HARLEM-CENTRAL,"45,252,000"
1,HARLEM-CENTRAL,"35,639"
1,HARLEM-CENTRAL,"35,639"
1,HARLEM-CENTRAL,"207,000"
1,HARLEM-CENTRAL,"975,000"
1,HARLEM-CENTRAL,"760,000"
1,HARLEM-EAST,"906,500"
1,HARLEM-EAST,"2,952,925"
1,HARLEM-EAST,"994,174"
1,HARLEM-EAST,"2,275,000"
1,HARLEM-EAST,"388,000"
1,HARLEM-EAST,"900,000"
1,HARLEM-EAST,"7,500,000"
1,HARLEM-EAST,"7,500,000"
1,HARLEM-EAST,"2,000,000"
1,HARLEM-EAST,"2,230,000"
1,HARLEM-EAST,"3,505,826"
1,HARLEM-EAST,100
1,HARLEM-EAST,"2,440,000"
1,HARLEM-EAST,"2,200,000"
1,HARLEM-EAST,"2,050,000"
1,HARLEM-EAST,"250,000"
1,HARLEM-EAST,"3,000,000"
1,HARLEM-EAST,"1,000,000"
1,HARLEM-EAST,"171,500"
1,HARLEM-EAST,"140,000"
1,HARLEM-EAST,"125,000"
1,HARLEM-EAST,"259,000"
1,HARLEM-EAST,"285,000"
1,HARLEM-EAST,"250,000"
1,HARLEM-EAST,"250,000"
1,HARLEM-EAST,"100,000"
1,HARLEM-EAST,"220,000"
1,HARLEM-EAST,"310,000"
1,HARLEM-EAST,"417,500"
1,HARLEM-EAST,"325,000"
1,HARLEM-EAST,"485,000"
1,HARLEM-EAST,"350,000"
1,HARLEM-EAST,"570,000"
1,HARLEM-EAST,"5,124,500"
1,HARLEM-EAST,"5,124,500"
1,HARLEM-EAST,"699,000"
1,HARLEM-EAST,"925,000"
1,HARLEM-EAST,"712,775"
1,HARLEM-EAST,"1,385,000"
1,HARLEM-EAST,"738,231"
1,HARLEM-EAST,"862,967"
1,HARLEM-EAST,"970,000"
1,HARLEM-EAST,"722,958"
1,HARLEM-EAST,"695,000"
1,HARLEM-EAST,"980,000"
1,HARLEM-EAST,"1,100,000"
1,HARLEM-EAST,"733,140"
1,HARLEM-EAST,"1,450,000"
1,HARLEM-EAST,"715,000"
1,HARLEM-EAST,"911,334"
1,HARLEM-EAST,"743,323"
1,HARLEM-EAST,"784,053"
1,HARLEM-EAST,"576,585"
1,HARLEM-EAST,"930,000"
1,HARLEM-EAST,"1,275,000"
1,HARLEM-EAST,"1,100,000"
1,HARLEM-EAST,"580,403"
1,HARLEM-EAST,"874,423"
1,HARLEM-EAST,"875,000"
1,HARLEM-EAST,"615,000"
1,HARLEM-EAST,"765,000"
1,HARLEM-EAST,"745,000"
1,HARLEM-EAST,"370,000"
1,HARLEM-EAST,"800,000"
1,HARLEM-EAST,"995,000"
1,HARLEM-EAST,"585,000"
1,HARLEM-EAST,"775,000"
1,HARLEM-EAST,"999,990"
1,HARLEM-EAST,"1,700,000"
1,HARLEM-EAST,"995,000"
1,HARLEM-EAST,"689,000"
1,HARLEM-EAST,"1,295,000"
1,HARLEM-EAST,"1,995,515"
1,HARLEM-EAST,"730,000"
1,HARLEM-EAST,"1,843,033"
1,HARLEM-EAST,"3,600,000"
1,HARLEM-EAST,"650,000"
1,HARLEM-EAST,"610,000"
1,HARLEM-EAST,"385,000"
1,HARLEM-EAST,"610,000"
1,HARLEM-EAST,"526,000"
1,HARLEM-EAST,"535,000"
1,HARLEM-EAST,"500,000"
1,HARLEM-EAST,"540,000"
1,HARLEM-EAST,"917,500"
1,HARLEM-EAST,"685,000"
1,HARLEM-EAST,"505,000"
1,HARLEM-EAST,"245,000"
1,HARLEM-EAST,"725,000"
1,HARLEM-EAST,"530,000"
1,HARLEM-EAST,"535,000"
1,HARLEM-EAST,"1,190,000"
1,HARLEM-EAST,"2,000,000"
1,HARLEM-EAST,"2,160,000"
1,HARLEM-EAST,"1,500,000"
1,HARLEM-EAST,"950,000"
1,HARLEM-EAST,"1,850,000"
1,HARLEM-EAST,"1,850,000"
1,HARLEM-EAST,"3,100,000"
1,HARLEM-EAST,"425,000"
1,HARLEM-EAST,"590,585"
1,HARLEM-EAST,"595,675"
1,HARLEM-EAST,"410,000"
1,HARLEM-EAST,"800,000"
1,HARLEM-EAST,"465,000"
1,HARLEM-EAST,"649,000"
1,HARLEM-EAST,"775,000"
1,HARLEM-EAST,"415,000"
1,HARLEM-EAST,"1,050,000"
1,HARLEM-EAST,"1,375,000"
1,HARLEM-EAST,"575,000"
1,HARLEM-EAST,"635,000"
1,HARLEM-EAST,"825,000"
1,HARLEM-EAST,"870,000"
1,HARLEM-EAST,"1,100,000"
1,HARLEM-EAST,"2,300,000"
1,HARLEM-EAST,"1,900,000"
1,HARLEM-EAST,"399,000"
1,HARLEM-EAST,"8,000,000"
1,HARLEM-EAST,"8,000,000"
1,HARLEM-EAST,"5,124,500"
1,HARLEM-EAST,"5,124,500"
1,HARLEM-EAST,"399,000"
1,HARLEM-UPPER,"2,750,000"
1,HARLEM-UPPER,"1,900,000"
1,HARLEM-UPPER,"2,400,000"
1,HARLEM-UPPER,"2,100,000"
1,HARLEM-UPPER,"1,180,366"
1,HARLEM-UPPER,"1,250,000"
1,HARLEM-UPPER,"5,483,400"
1,HARLEM-UPPER,"4,500,000"
1,HARLEM-UPPER,"5,100,000"
1,HARLEM-UPPER,"1,700,000"
1,HARLEM-UPPER,"1,930,000"
1,HARLEM-UPPER,"4,005,000"
1,HARLEM-UPPER,"4,005,000"
1,HARLEM-UPPER,"4,005,000"
1,HARLEM-UPPER,"4,005,000"
1,HARLEM-UPPER,"1,999,170"
1,HARLEM-UPPER,"350,000"
1,HARLEM-UPPER,"240,000"
1,HARLEM-UPPER,"400,000"
1,HARLEM-UPPER,"300,000"
1,HARLEM-UPPER,"550,000"
1,HARLEM-UPPER,"330,000"
1,HARLEM-UPPER,"380,000"
1,HARLEM-UPPER,"180,000"
1,HARLEM-UPPER,"36,106"
1,HARLEM-UPPER,"45,453"
1,HARLEM-UPPER,"28,082"
1,HARLEM-UPPER,"105,000"
1,HARLEM-UPPER,"245,000"
1,HARLEM-UPPER,"340,000"
1,HARLEM-UPPER,"498,500"
1,HARLEM-UPPER,"360,000"
1,HARLEM-UPPER,"795,000"
1,HARLEM-UPPER,"270,000"
1,HARLEM-UPPER,"504,000"
1,HARLEM-UPPER,"50,202"
1,HARLEM-UPPER,"400,000"
1,HARLEM-UPPER,"549,000"
1,HARLEM-UPPER,"690,000"
1,HARLEM-UPPER,"395,000"
1,HARLEM-UPPER,"160,000"
1,HARLEM-UPPER,"510,000"
1,HARLEM-UPPER,"477,500"
1,HARLEM-UPPER,"597,000"
1,HARLEM-UPPER,"490,000"
1,HARLEM-UPPER,"789,144"
1,HARLEM-UPPER,"741,500"
1,HARLEM-UPPER,"400,000"
1,HARLEM-UPPER,"400,000"
1,HARLEM-UPPER,"462,000"
1,HARLEM-UPPER,"685,000"
1,HARLEM-UPPER,"790,000"
1,HARLEM-UPPER,"825,000"
1,HARLEM-UPPER,"845,000"
1,HARLEM-UPPER,"848,500"
1,HARLEM-UPPER,"913,000"
1,HARLEM-UPPER,"1,120,075"
1,HARLEM-UPPER,"520,000"
1,HARLEM-UPPER,"750,000"
1,HARLEM-UPPER,"840,000"
1,HARLEM-UPPER,"1,285,000"
1,HARLEM-UPPER,"680,000"
1,HARLEM-UPPER,"1,025,000"
1,HARLEM-UPPER,"4,250,000"
1,HARLEM-UPPER,"28,750,000"
1,HARLEM-UPPER,"28,750,000"
1,HARLEM-UPPER,"4,500,000"
1,HARLEM-WEST,"5,925,000"
1,HARLEM-WEST,"2,318,246"
1,HARLEM-WEST,"1,723,650"
1,HARLEM-WEST,"37,189"
1,HARLEM-WEST,"500,000"
1,HARLEM-WEST,"1,723,650"
