BOROUGH,NEIGHBORHOOD,SALE PRICE
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"860,000"
4,ASTORIA,0
4,ASTORIA,"80,000"
4,ASTORIA,0
4,ASTORIA,"818,000"
4,ASTORIA,"725,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,10
4,ASTORIA,10
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,015,000"
4,ASTORIA,"768,000"
4,ASTORIA,"387,500"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,068,000"
4,ASTORIA,0
4,ASTORIA,"915,000"
4,ASTORIA,"1,120,000"
4,ASTORIA,0
4,ASTORIA,"999,000"
4,ASTORIA,0
4,ASTORIA,"1,225,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"730,000"
4,ASTORIA,0
4,ASTORIA,"1,720,000"
4,ASTORIA,"1,310,000"
4,ASTORIA,"999,000"
4,ASTORIA,"960,000"
4,ASTORIA,"1,370,400"
4,ASTORIA,"970,000"
4,ASTORIA,"850,000"
4,ASTORIA,"850,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,095,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,110,000"
4,ASTORIA,0
4,ASTORIA,"950,000"
4,ASTORIA,0
4,ASTORIA,"4,500,000"
4,ASTORIA,0
4,ASTORIA,"1,300,000"
4,ASTORIA,0
4,ASTORIA,10
4,ASTORIA,"1,060,000"
4,ASTORIA,0
4,ASTORIA,"1,390,000"
4,ASTORIA,"1,200,000"
4,ASTORIA,0
4,ASTORIA,"1,850,000"
4,ASTORIA,"2,635,000"
4,ASTORIA,"1,680,000"
4,ASTORIA,"2,000,000"
4,ASTORIA,"190,000"
4,ASTORIA,0
4,ASTORIA,"250,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,350,000"
4,ASTORIA,0
4,ASTORIA,"3,200,000"
4,ASTORIA,0
4,ASTORIA,"1,500,000"
